Transaction_ID,Date,Time,City,State,Country,Zip_Code,Amount,Status
b92c6a88b0be471e2cc18bfe3a4bdb5d,14-02-2012,10:11:35,Mumbai,Maharashtra,India,400001,5872.1576,Successful
d56e6f23f8b22c41b48f6cce3f09f5b6,14-02-2012,21:14:07,Mumbai,Maharashtra,India,400001,9746.2035,Successful
16a3588f2a32f99f1eb66eb2b03e15d6,15-02-2012,06:42:12,Mumbai,Maharashtra,India,400001,6949.8754,Successful
76ec6d36cf40f2b207010d2d6d670b76,15-02-2012,17:30:14,Mumbai,Maharashtra,India,400001,4383.5405,Successful
4b9b05c01f8d3968a948dbf708982342,16-02-2012,09:22:48,Mumbai,Maharashtra,India,400001,9815.7652,Successful
55a5d3ff8b82839e8a9de6eaff540d4e,16-02-2012,21:09:06,Mumbai,Maharashtra,India,400001,1809.4183,Failed
c73cfeaece44130b626a7b3ccf08114b,17-02-2012,08:38:53,Mumbai,Maharashtra,India,400001,7671.1379,Successful
1b18a4f5b03b080dd2e385fcd0291ab1,17-02-2012,20:47:20,Mumbai,Maharashtra,India,400001,6530.5332,Successful
908e4d6bc11e4b248f413982b25e68ba,18-02-2012,09:56:31,Mumbai,Maharashtra,India,400001,8462.2213,Successful
129ea6a1c7896d12ec72c063fc36c720,18-02-2012,20:32:45,Mumbai,Maharashtra,India,400001,5330.4775,Successful
497ecba52d5190b77f5e16ec9c9be428,19-02-2012,07:29:56,Mumbai,Maharashtra,India,400001,4120.8755,Successful
fd6c71e23bc5f4241a8d56e462fc9cfd,19-02-2012,18:15:07,Mumbai,Maharashtra,India,400001,3389.4948,Successful
3ae251f2fcdb2ecf63d07f8c3d51f2c4,20-02-2012,06:57:12,Mumbai,Maharashtra,India,400001,4670.6262,Successful
75c7fd5b2d344d7cba36e2c94e221510,20-02-2012,19:39:09,Mumbai,Maharashtra,India,400001,2905.9227,Failed
f3d8d87c6cfe69d23a61f8b46f7e3b52,21-02-2012,07:23:42,Mumbai,Maharashtra,India,400001,5074.3668,Successful
9debc5d2f57fe45e9c842aeffce5c042,21-02-2012,19:24:53,Mumbai,Maharashtra,India,400001,1638.2217,Successful
7c18c25e059a9cf627b43fa7b27a90d6,22-02-2012,09:18:11,Mumbai,Maharashtra,India,400001,2746.7454,Successful
1f05e47048913c7b2487e7b01ec5a758,22-02-2012,19:54:40,Mumbai,Maharashtra,India,400001,7251.5411,Successful
f719cb8d1612d24f88a3b47b1b0eb0ea,23-02-2012,06:42:39,Mumbai,Maharashtra,India,400001,9738.2063,Successful
fdc9b7ab003e0acddc9d43b52f0b3b5e,23-02-2012,20:17:27,Mumbai,Maharashtra,India,400001,6140.0883,Successful
4da03bb8101d9d55fcf975b7092a5eae,24-02-2012,07:03:49,Mumbai,Maharashtra,India,400001,8976.3148,Successful
b1b01ff536e9b295520598902024d69f,24-02-2012,18:40:32,Mumbai,Maharashtra,India,400001,5819.7899,Successful
c49d153f1f438a2f9a975a0cd8f23fdd,25-02-2012,10:51:56,Mumbai,Maharashtra,India,400001,9829.8704,Successful
6068e93756f83a133084b86e2c4f02bc,25-02-2012,22:22:25,Mumbai,Maharashtra,India,400001,2587.7887,Failed
c32ecedb91c4f6d3458bb3197b280ca0,26-02-2012,09:18:52,Mumbai,Maharashtra,India,400001,7031.2649,Successful
59be8ed8a42342a432935fd9c3a631f4,26-02-2012,18:55:39,Mumbai,Maharashtra,India,400001,5217.6231,Successful
d6fe29a68e9ea8c91a3d9b7d7435e9d7,27-02-2012,07:22:05,Mumbai,Maharashtra,India,400001,9176.8659,Successful
84ff8582225a4a01b70f9b38e1c089bc,27-02-2012,19:32:50,Mumbai,Maharashtra,India,400001,3154.2623,Failed
25e3d84a5973c6d6e826b1a742870ec5,28-02-2012,06:11:02,Mumbai,Maharashtra,India,400001,5482.8876,Successful
eb07ebf4382eae237a3c8b69e524e800,28-02-2012,20:48:27,Mumbai,Maharashtra,India,400001,3520.3078,Successful
fbe79ea8d38f90c5db6b5d035bbf77c9,29-02-2012,08:01:34,Mumbai,Maharashtra,India,400001,7136.4286,Successful
62c57a2d52e9ea7a2d3da7b7100db847,29-02-2012,19:56:09,Mumbai,Maharashtra,India,400001,9654.7718,Successful
25c2ed64b4e45d8ff885e3edfa0865e7,01-03-2012,09:41:35,Mumbai,Maharashtra,India,400001,8579.7077,Successful
fae35c8a2087fc4a5dca819f226431d7,01-03-2012,22:28:53,Mumbai,Maharashtra,India,400001,6010.2737,Successful
62e29fa0ecf4165d980c3e5d199aa10d,02-03-2012,09:12:47,Mumbai,Maharashtra,India,400001,8598.2181,Successful
f547413d28f7d2b84d3e82f502f72b83,02-03-2012,21:33:14,Mumbai,Maharashtra,India,400001,3965.7013,Successful
81010b77df7de2e29de115c06ccfb358,03-03-2012,10:48:40,Mumbai,Maharashtra,India,400001,9768.2932,Successful
33e42402a4e831d5b9d39c9988c73bb9,03-03-2012,22:30:11,Mumbai,Maharashtra,India,400001,6484.5938,Successful
8e28d7de0793a929a63b49d08f74ecb1,04-03-2012,08:45:29,Mumbai,Maharashtra,India,400001,5594.0753,Successful
7fe02f558033f8ab3c8d2e9a3c37f90e,04-03-2012,19:23:17,Mumbai,Maharashtra,India,400001,3733.0855,Successful
e4c64d8a61c4406cb9e6c92e5d3cd319,05-03-2012,07:40:22,Mumbai,Maharashtra,India,400001,8972.6353,Successful
cc26b9cc13b5a64c6a578b244d9a9e3f,05-03-2012,19:05:44,Mumbai,Maharashtra,India,400001,4531.7231,Failed
05b3b0d91722d5ad8685cb74c98c5b4c,06-03-2012,09:15:48,Mumbai,Maharashtra,India,400001,6282.6925,Successful
2bc61c13a515a9c2d36206e5d568687b,06-03-2012,19:29:13,Mumbai,Maharashtra,India,400001,6927.8583,Failed
bcaeac62b36b74c25d5ec91811e163ea,07-03-2012,08:03:25,Mumbai,Maharashtra,India,400001,1956.8409,Successful
76ecb8f768840520ce26b5a7f48d28c9,07-03-2012,19:46:27,Mumbai,Maharashtra,India,400001,4812.1303,Successful
3e2ac73c0a3b63265cf3cdd5f1d3bc13,08-03-2012,08:37:56,Mumbai,Maharashtra,India,400001,2671.2752,Successful
c110a57cfa3f78b2547b9027e2b6f6d4,08-03-2012,19:17:42,Mumbai,Maharashtra,India,400001,3665.9815,Failed
d1dfc84b3c3e1f9c4e118f39cf56f3b8,09-03-2012,08:30:10,Mumbai,Maharashtra,India,400001,6893.8527,Successful
6c4173ba90589ebad5c62d46e1edce8b,09-03-2012,19:49:26,Mumbai,Maharashtra,India,400001,3310.5688,Successful
ba506ddc11c30f4b8385f0a4e39513b3,10-03-2012,08:23:42,Mumbai,Maharashtra,India,400001,7341.3872,Successful
021c576d15a1e4f2b4b9d87fd3b01e8e,10-03-2012,18:51:39,Mumbai,Maharashtra,India,400001,9326.2437,Successful
fa577d3d9b3ba12f3d59e2a290d0a7b8,11-03-2012,09:02:58,Mumbai,Maharashtra,India,400001,6231.3875,Successful
f9b2a99b4771a8b2b6b1e3c04291c020,11-03-2012,19:46:51,Mumbai,Maharashtra,India,400001,3835.9446,Failed
ab1052ff7c3f826ae7da5bb8b3cde10c,12-03-2012,08:44:01,Mumbai,Maharashtra,India,400001,5622.8457,Successful
eeadfe2c0888ca6c9e63f08478ad1c72,12-03-2012,19:28:14,Mumbai,Maharashtra,India,400001,7859.0463,Failed
01545314de9d767e6cb89bbcb8e54e0d,13-03-2012,07:34:55,Mumbai,Maharashtra,India,400001,6540.3285,Successful
9d5a3e55ac7f3de4f7e358a65bc70302,13-03-2012,19:17:03,Mumbai,Maharashtra,India,400001,3498.2384,Successful
9b13e6d4b013e1b7ab8ed29cf08d5c11,14-03-2012,08:47:21,Mumbai,Maharashtra,India,400001,6429.0175,Successful
19c15b99a18b682fa8c9fdb3356a9c31,14-03-2012,20:08:30,Mumbai,Maharashtra,India,400001,4736.9852,Failed
a506e1d5b3bcefc71f65c3b9bc2294a5,15-03-2012,09:21:02,Mumbai,Maharashtra,India,400001,5132.6744,Successful
5b620ed381bf3d4d2987125d14de3d2a,15-03-2012,19:53:12,Mumbai,Maharashtra,India,400001,3179.7258,Failed
2c5bb0d29e5c3a774f4028ff5634eeb4,16-03-2012,08:11:56,Mumbai,Maharashtra,India,400001,9712.8695,Successful
58c65a178b0a0f213a9c92bcefb01765,16-03-2012,19:34:40,Mumbai,Maharashtra,India,400001,5615.8587,Failed
f86e3961ed9e2a4238d27e932e18916a,17-03-2012,08:22:59,Mumbai,Maharashtra,India,400001,8925.3105,Successful
de23b235ca5535a4ad8ff55c1a8e8d4e,17-03-2012,19:18:13,Mumbai,Maharashtra,India,400001,7284.9178,Successful
0df1b1e17d178d43ab3a6b450672b007,18-03-2012,08:54:46,Mumbai,Maharashtra,India,400001,6741.9893,Successful
dba6f6c79cfd26b248b0f287b98db19f,18-03-2012,19:28:50,Mumbai,Maharashtra,India,400001,6289.1963,Successful
ee9fffd20a72d51c9197082f6c1f65c2,19-03-2012,08:18:35,Mumbai,Maharashtra,India,400001,3983.7629,Successful
f246ad8391a03c04d945d09a2d15fa9c,19-03-2012,19:36:22,Mumbai,Maharashtra,India,400001,7415.2117,Successful
431b94a4edc9d3328b4a8b82d52ab502,20-03-2012,08:39:28,Mumbai,Maharashtra,India,400001,8303.5192,Successful
f1a29a5f56f8a65fae2799cfd9a831b8,20-03-2012,19:58:47,Mumbai,Maharashtra,India,400001,9914.6429,Failed
3f1b875af7fa2b372c090ff591b89b7a,21-03-2012,08:14:50,Mumbai,Maharashtra,India,400001,5185.2751,Successful
4334891069899a6ed9fe604fb2801e56,21-03-2012,19:30:03,Mumbai,Maharashtra,India,400001,7364.9324,Successful
c25dfcfd17c4c62a8152deffb9d08b9a,22-03-2012,08:40:47,Mumbai,Maharashtra,India,400001,3582.4121,Failed
d077d86590d2c519ba90e7f7c62be585,22-03-2012,19:44:38,Mumbai,Maharashtra,India,400001,7919.3086,Successful
8962214d497a5fa4b2f5b0fc529cb99f,23-03-2012,08:05:27,Mumbai,Maharashtra,India,400001,5863.0487,Successful
cc394b8d4f06aef26b1cbf2f7cde6d34,23-03-2012,19:38:53,Mumbai,Maharashtra,India,400001,6325.9841,Failed
e6eac03b3d41f4a64a6f3c12f16552fc,24-03-2012,08:15:48,Mumbai,Maharashtra,India,400001,5135.2703,Successful
1db06c50c5225aeb53b8b66bb6c650a2,24-03-2012,19:56:15,Mumbai,Maharashtra,India,400001,4552.7021,Failed
35c9489e39e43191e2c6e6a8f9e313de,25-03-2012,08:28:32,Mumbai,Maharashtra,India,400001,8820.9749,Successful
3e445bf6949916b42f50124f2e63b99a,25-03-2012,19:23:07,Mumbai,Maharashtra,India,400001,6650.1461,Successful
8c9eaad28d4e34e8a2fcb1a6606bfc8f,26-03-2012,08:37:12,Mumbai,Maharashtra,India,400001,7148.5573,Successful
7d563ff263cc4b89b7d8a2402018de66,26-03-2012,19:32:47,Mumbai,Maharashtra,India,400001,7369.0817,Successful
a3e3141b9ed35a9f25848eaeedb53056,27-03-2012,08:11:12,Mumbai,Maharashtra,India,400001,7652.0467,Successful
d741a7ac245cfc99e7b7e5bcf623ab1d,27-03-2012,19:47:33,Mumbai,Maharashtra,India,400001,5764.6244,Failed
f2e5017c8a69bcdd2c56781d772ae48f,28-03-2012,08:02:45,Mumbai,Maharashtra,India,400001,9524.4819,Successful
9d3bde0b80d4f9e9b00d14188a5e4b82,28-03-2012,19:30:15,Mumbai,Maharashtra,India,400001,4912.1842,Successful
5dfe7025f01d73c70e48f604f6f7b2b3,29-03-2012,08:35:12,Mumbai,Maharashtra,India,400001,8947.1947,Successful
0e2f98c28ac73139557a38f9c5de6f22,29-03-2012,19:10:54,Mumbai,Maharashtra,India,400001,3349.3565,Successful
2b6a8f7d02015b3e7fc401d20ad3be0b,30-03-2012,08:13:32,Mumbai,Maharashtra,India,400001,7153.7151,Successful
92f69405ff5c73170b56e2f9e3de469d,30-03-2012,19:28:47,Mumbai,Maharashtra,India,400001,7751.7289,Failed
9fa5f2c3a39c45b7c8c1cf520cb00b3b,31-03-2012,08:29:12,Mumbai,Maharashtra,India,400001,5563.5143,Successful
6db8a5f930f61e1ac35c36c5ac07c1fd,31-03-2012,19:44:38,Mumbai,Maharashtra,India,400001,9129.0385,Successful


